id,dur,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.connection.syn,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,response_body_len,ip.fragment.count,ip.fragments,proto,frame.time_relative,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcprtt,tcp.segments,tcp.reassembled.length,http.request,tcp.port,udp.port,arp.dst.hw_mac,icmp.type,icmp.code,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.urg,arp.duplicate-address-detected,arp.duplicate-address-frame,tcp.analysis.ack_lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,icmp,data.len,dtp,vlan.too_many_tags,tcp.analysis.lost_segment,tcp.analysis.retransmission.1,wlan.fc.type_subtype,tcp.connection.fin,tcp.connection.rst,ftp.response.code,arp.opcode,tcp.flags.reset,http.request.method,ct_ftp_cmd,dns.resp.ttl,service,is_ftp_login,ct_srv_src,ct_dst_src_ltm,ct_srv_dst,state,is_sm_ips_ports,attack_cat,sbytes,dbytes,dttl,sttl,spkts,dpkts,stcpb,dtcpb,sintpkt,dintpkt,dloss,sloss,label
58.0,0.005798,128.0,192.168.1.109,62.212.73.98,49361.0,80.0,,,,343.0,1.0,0,,357,,,0,13.711546,65536.0,1.0,1.0,303.0,2.0,0,0x0018,,,,1.0,49361.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,13.711546,13.726918,0.0,0.0,0.0
59.0,0.015372,47.0,62.212.73.98,192.168.1.109,80.0,49363.0,,,,52.0,1.0,0,,66,,,0,13.726918,14600.0,1.0,0,0,3.0,0,0x0012,0.17032,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,13.711546,13.726918,0.0,0.0,0.0
60.0,1e-05,128.0,192.168.1.109,62.212.73.98,49363.0,80.0,,,,40.0,1.0,0,,60,,,0,13.726928,65536.0,1.0,1.0,0,3.0,0,0x0010,1e-05,,,,49363.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61.0,0.000259,128.0,192.168.1.109,62.212.73.98,49363.0,80.0,,,,343.0,1.0,0,,357,,,0,13.727187,65536.0,1.0,1.0,303.0,3.0,0,0x0018,,,,1.0,49363.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,13.727187,13.734432,0.0,0.0,0.0
62.0,0.007245,47.0,62.212.73.98,192.168.1.109,80.0,49362.0,,,,52.0,1.0,0,,66,,,0,13.734432,14600.0,1.0,0,0,4.0,0,0x0012,0.177833,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,13.727187,13.734432,0.0,0.0,0.0
63.0,1e-05,128.0,192.168.1.109,62.212.73.98,49362.0,80.0,,,,40.0,1.0,0,,60,,,0,13.734442,65536.0,1.0,1.0,0,4.0,0,0x0010,1e-05,,,,49362.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64.0,0.000272,128.0,192.168.1.109,62.212.73.98,49362.0,80.0,,,,343.0,1.0,0,,357,,,0,13.734714,65536.0,1.0,1.0,303.0,4.0,0,0x0018,,,,1.0,49362.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,13.734714,13.741882,0.0,0.0,0.0
65.0,0.007168,47.0,62.212.73.98,192.168.1.109,80.0,49364.0,,,,52.0,1.0,0,,66,,,0,13.741882,14600.0,1.0,0,0,5.0,0,0x0012,0.185038,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,13.734714,13.741882,0.0,0.0,0.0
66.0,0.000257,128.0,192.168.1.109,62.212.73.98,49364.0,80.0,,,,40.0,1.0,0,,60,,,0,13.742139,65536.0,1.0,1.0,0,5.0,0,0x0010,0.000257,,,,49364.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67.0,3e-06,128.0,192.168.1.109,62.212.73.98,49364.0,80.0,,,,343.0,1.0,0,,357,,,0,13.742142,65536.0,1.0,1.0,303.0,5.0,0,0x0018,,,,1.0,49364.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,13.742142,13.749615,0.0,0.0,0.0
68.0,0.007473,47.0,62.212.73.98,192.168.1.109,80.0,49365.0,,,,52.0,1.0,0,,66,,,0,13.749615,14600.0,1.0,0,0,6.0,0,0x0012,0.192505,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,13.742142,13.749615,0.0,0.0,0.0
69.0,1e-05,128.0,192.168.1.109,62.212.73.98,49365.0,80.0,,,,40.0,1.0,0,,60,,,0,13.749625,65536.0,1.0,1.0,0,6.0,0,0x0010,1e-05,,,,49365.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,0.000317,128.0,192.168.1.109,62.212.73.98,49365.0,80.0,,,,343.0,1.0,0,,357,,,0,13.749942,65536.0,1.0,1.0,303.0,6.0,0,0x0018,,,,1.0,49365.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,13.749942,13.758664,0.0,0.0,0.0
71.0,0.008722,47.0,62.212.73.98,192.168.1.109,80.0,49366.0,,,,52.0,1.0,0,,66,,,0,13.758664,14600.0,1.0,0,0,7.0,0,0x0012,0.20155,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,13.749942,13.758664,0.0,0.0,0.0
72.0,1e-05,128.0,192.168.1.109,62.212.73.98,49366.0,80.0,,,,40.0,1.0,0,,60,,,0,13.758674,65536.0,1.0,1.0,0,7.0,0,0x0010,1e-05,,,,49366.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73.0,0.000273,128.0,192.168.1.109,62.212.73.98,49366.0,80.0,,,,343.0,1.0,0,,357,,,0,13.758947,65536.0,1.0,1.0,303.0,7.0,0,0x0018,,,,1.0,49366.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,0.050667,46.0,176.31.24.102,192.168.1.109,80.0,49359.0,,,,40.0,1.0,0,,60,,,0,13.809614,6912.0,320.0,1.0,0,1.0,0,0x0010,0.142307,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,4,5,28,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
75.0,0.00478,46.0,176.31.24.102,192.168.1.109,80.0,49359.0,,,,374.0,1.0,0,,388,,,0,13.814394,6912.0,320.0,1.0,334.0,1.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,5,3,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76.0,1.1e-05,46.0,176.31.24.102,192.168.1.109,80.0,49359.0,,,,40.0,1.0,0,,60,,,0,13.814405,6912.0,320.0,335.0,0,1.0,0,0x0011,,,,,80.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,4,5,28,0,0.0,7.0,60.0,60.0,128.0,46.0,60.0,60.0,0.0,335.0,13.814405,13.814407,0.0,0.0,1.0
77.0,2e-06,128.0,192.168.1.109,176.31.24.102,49359.0,80.0,,,,40.0,1.0,0,,60,,,0,13.814407,65280.0,336.0,320.0,0,1.0,0,0x0010,2e-06,,,,49359.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,5,4,,0.0,0.0,60.0,60.0,128.0,46.0,60.0,60.0,0.0,320.0,13.814405,13.814407,0.0,0.0,0.0
78.0,1e-06,128.0,192.168.1.109,176.31.24.102,49359.0,80.0,,,,40.0,1.0,0,,60,,,0,13.814408,65280.0,336.0,320.0,0,1.0,0,0x0011,,,,,49359.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,29,5,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
79.0,0.034993,47.0,62.212.73.98,192.168.1.109,80.0,49361.0,,,,40.0,1.0,0,,60,,,0,13.849401,15744.0,304.0,1.0,0,2.0,0,0x0010,0.137855,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80.0,0.044035,47.0,62.212.73.98,192.168.1.109,80.0,49363.0,,,,40.0,1.0,0,,60,,,0,13.893436,15744.0,304.0,1.0,0,3.0,0,0x0010,0.166249,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81.0,0.001226,47.0,62.212.73.98,192.168.1.109,80.0,49362.0,,,,40.0,1.0,0,,60,,,0,13.894662,15744.0,304.0,1.0,0,4.0,0,0x0010,0.159948,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82.0,0.012808,47.0,62.212.73.98,192.168.1.109,80.0,49364.0,,,,40.0,1.0,0,,60,,,0,13.90747,15744.0,304.0,1.0,0,5.0,0,0x0010,0.165328,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83.0,0.000682,47.0,62.212.73.98,192.168.1.109,80.0,49366.0,,,,40.0,1.0,0,,60,,,0,13.908152,15744.0,304.0,1.0,0,7.0,0,0x0010,0.149205,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84.0,0.000579,47.0,62.212.73.98,192.168.1.109,80.0,49365.0,,,,40.0,1.0,0,,60,,,0,13.908731,15744.0,304.0,1.0,0,6.0,0,0x0010,0.158789,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.0,0.060182,46.0,176.31.24.102,192.168.1.109,80.0,49359.0,,,,40.0,1.0,0,,60,,,0,13.968913,6912.0,321.0,336.0,0,1.0,0,0x0010,0.154505,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,4,5,28,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
86.0,0.049209,128.0,192.168.1.109,62.212.73.98,49369.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.018122,8192.0,0,0,0,8.0,0,0x0002,,,,,49369.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
87.0,0.00027,128.0,192.168.1.109,62.212.73.98,49370.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.018392,8192.0,0,0,0,9.0,0,0x0002,,,,,49370.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,66.0,66.0,47.0,128.0,66.0,66.0,0.0,0,14.018392,14.174679,0.0,0.0,0.0
88.0,0.156287,47.0,62.212.73.98,192.168.1.109,80.0,49369.0,,,,52.0,1.0,0,,66,,,0,14.174679,14600.0,1.0,0,0,8.0,0,0x0012,0.156557,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,66.0,66.0,47.0,128.0,66.0,66.0,0.0,0,14.018392,14.174679,0.0,0.0,0.0
89.0,1e-05,128.0,192.168.1.109,62.212.73.98,49369.0,80.0,,,,40.0,1.0,0,,60,,,0,14.174689,65536.0,1.0,1.0,0,8.0,0,0x0010,1e-05,,,,49369.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90.0,1e-06,128.0,192.168.1.109,62.212.73.98,49369.0,80.0,,,,343.0,1.0,0,,357,,,0,14.17469,65536.0,1.0,1.0,303.0,8.0,0,0x0018,,,,1.0,49369.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,1.0,14.17469,14.183187,0.0,0.0,0.0
91.0,0.008497,47.0,62.212.73.98,192.168.1.109,80.0,49370.0,,,,52.0,1.0,0,,66,,,0,14.183187,14600.0,1.0,0,0,9.0,0,0x0012,0.164795,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,14,16,28,,0.0,0.0,357.0,66.0,47.0,128.0,357.0,66.0,0.0,0,14.17469,14.183187,0.0,0.0,0.0
92.0,5e-06,128.0,192.168.1.109,62.212.73.98,49370.0,80.0,,,,40.0,1.0,0,,60,,,0,14.183192,65536.0,1.0,1.0,0,9.0,0,0x0010,5e-06,,,,49370.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,29,26,18,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93.0,0.000248,128.0,192.168.1.109,62.212.73.98,49370.0,80.0,,,,343.0,1.0,0,,357,,,0,14.18344,65536.0,1.0,1.0,303.0,9.0,0,0x0018,,,,1.0,49370.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,10,26,8,4,0.0,0.0,357.0,453.0,47.0,128.0,357.0,453.0,0.0,1.0,14.18344,14.253818,0.0,0.0,0.0
94.0,0.070378,47.0,62.212.73.98,192.168.1.109,80.0,49366.0,,,,439.0,1.0,0,,453,,,0,14.253818,15744.0,304.0,1.0,399.0,7.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,2,16,3,,0.0,0.0,357.0,453.0,47.0,128.0,357.0,453.0,0.0,1.0,14.18344,14.253818,0.0,0.0,0.0
95.0,0.000977,128.0,192.168.1.109,62.212.73.98,49366.0,80.0,,,,40.0,1.0,0,,60,,,0,14.254795,65280.0,400.0,304.0,0,7.0,0,0x0011,0.000977,,,,49366.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,29,26,18,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
96.0,0.016225,128.0,192.168.1.109,192.254.234.30,49338.0,80.0,,,,40.0,1.0,0,,60,,,0,14.27102,64512.0,71102.0,6012.0,0,0,0,0x0010,,,,,49338.0,,,,,0,1.0,0,0,0,,,1.0,,,,,,,,1.0,,,,,,0.0,0,,0.0,,0.0,0.0,29,8,7,,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,6012.0,0.0,0.0,0.0,0.0,1.0
97.0,0.006964,47.0,62.212.73.98,192.168.1.109,80.0,49362.0,,,,439.0,1.0,0,,453,,,0,14.277984,15744.0,304.0,1.0,399.0,4.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,2,16,3,,0.0,0.0,453.0,60.0,128.0,47.0,453.0,60.0,0.0,1.0,14.277984,14.279046,0.0,0.0,0.0
98.0,0.001062,128.0,192.168.1.109,62.212.73.98,49362.0,80.0,,,,40.0,1.0,0,,60,,,0,14.279046,65280.0,400.0,304.0,0,4.0,0,0x0011,0.001062,,,,49362.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,29,26,18,0,0.0,0.0,453.0,60.0,128.0,47.0,453.0,60.0,0.0,304.0,14.277984,14.279046,0.0,0.0,0.0
99.0,0.017649,47.0,62.212.73.98,192.168.1.109,80.0,49361.0,,,,437.0,1.0,0,,451,,,0,14.296695,15744.0,304.0,1.0,397.0,2.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,0.012378,47.0,62.212.73.98,192.168.1.109,80.0,49363.0,,,,439.0,1.0,0,,453,,,0,14.309073,15744.0,304.0,1.0,399.0,3.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101.0,0.005489,47.0,62.212.73.98,192.168.1.109,80.0,49364.0,,,,437.0,1.0,0,,451,,,0,14.314562,15744.0,304.0,1.0,397.0,5.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102.0,0.007939,47.0,62.212.73.98,192.168.1.109,80.0,49370.0,,,,40.0,1.0,0,,60,,,0,14.322501,15744.0,304.0,1.0,0,9.0,0,0x0010,0.139061,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103.0,0.000997,47.0,62.212.73.98,192.168.1.109,80.0,49369.0,,,,40.0,1.0,0,,60,,,0,14.323498,15744.0,304.0,1.0,0,8.0,0,0x0010,0.148808,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104.0,0.070866,47.0,62.212.73.98,192.168.1.109,80.0,49366.0,,,,40.0,1.0,0,,60,,,0,14.394364,15744.0,305.0,400.0,0,7.0,0,0x0011,0.139569,,,,80.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,1,1,1,0,0.0,0.0,60.0,60.0,128.0,47.0,60.0,60.0,0.0,400.0,14.394364,14.394374,0.0,0.0,0.0
105.0,1e-05,128.0,192.168.1.109,62.212.73.98,49366.0,80.0,,,,40.0,1.0,0,,60,,,0,14.394374,65280.0,401.0,305.0,0,7.0,0,0x0010,1e-05,,,,49366.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,60.0,60.0,128.0,47.0,60.0,60.0,0.0,305.0,14.394364,14.394374,0.0,0.0,0.0
106.0,0.013235,128.0,192.168.1.109,66.55.140.115,49371.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.407609,8192.0,0,0,0,10.0,0,0x0002,,,,,49371.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
107.0,0.011546,47.0,62.212.73.98,192.168.1.109,80.0,49362.0,,,,40.0,1.0,0,,60,,,0,14.419155,15744.0,305.0,400.0,0,4.0,0,0x0011,0.140109,,,,80.0,,,,,0,1.0,1.0,0,0,,,,,,,,,,,,,,1.0,,,0.0,0,,0.0,,0.0,0.0,1,1,1,0,0.0,0.0,60.0,60.0,128.0,47.0,60.0,60.0,0.0,400.0,14.419155,14.419165,0.0,0.0,0.0
108.0,1e-05,128.0,192.168.1.109,62.212.73.98,49362.0,80.0,,,,40.0,1.0,0,,60,,,0,14.419165,65280.0,401.0,305.0,0,4.0,0,0x0010,1e-05,,,,49362.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,60.0,60.0,128.0,47.0,60.0,60.0,0.0,305.0,14.419155,14.419165,0.0,0.0,0.0
109.0,0.000313,47.0,62.212.73.98,192.168.1.109,80.0,49365.0,,,,548.0,1.0,0,,562,,,0,14.419478,15744.0,304.0,1.0,508.0,6.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110.0,0.027344,128.0,192.168.1.109,66.55.140.115,49372.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.446822,8192.0,0,0,0,11.0,0,0x0002,,,,,49372.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
111.0,0.011312,128.0,192.168.1.109,66.55.140.115,49373.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.458134,8192.0,0,0,0,12.0,0,0x0002,,,,,49373.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
112.0,0.00033,128.0,192.168.1.109,66.55.140.115,49374.0,80.0,,,1.0,52.0,1.0,0,,66,,,0,14.458464,8192.0,0,0,0,13.0,0,0x0002,,,,,49374.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,66.0,66.0,47.0,128.0,66.0,66.0,0.0,0,14.458464,14.487494,0.0,0.0,1.0
113.0,0.02903,47.0,66.55.140.115,192.168.1.109,80.0,49371.0,,,,52.0,1.0,0,,66,,,0,14.487494,14600.0,1.0,0,0,10.0,0,0x0012,0.079885,,,,80.0,,,,,1.0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,66.0,66.0,47.0,128.0,66.0,66.0,0.0,0,14.458464,14.487494,0.0,0.0,0.0
114.0,7e-06,128.0,192.168.1.109,66.55.140.115,49371.0,80.0,,,,40.0,1.0,0,,60,,,0,14.487501,65536.0,1.0,1.0,0,10.0,0,0x0010,7e-06,,,,49371.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115.0,0.001617,128.0,192.168.1.109,66.55.140.115,49371.0,80.0,,,,390.0,1.0,0,,404,,,0,14.489118,65536.0,1.0,1.0,350.0,10.0,0,0x0018,,,,1.0,49371.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,GET,0.0,,4.0,0.0,1,1,1,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.0,0.00395,47.0,62.212.73.98,192.168.1.109,80.0,49370.0,,,,382.0,1.0,0,,396,,,0,14.493068,15744.0,304.0,1.0,342.0,9.0,0,0x0018,,,,,80.0,,,,,0,1.0,0,1.0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,396.0,60.0,128.0,47.0,396.0,60.0,0.0,1.0,14.493068,14.516336,0.0,0.0,0.0
117.0,0.023268,128.0,192.168.1.109,62.212.73.98,49363.0,80.0,,,,40.0,1.0,0,,60,,,0,14.516336,65280.0,400.0,304.0,0,3.0,0,0x0010,0.207263,,,,49363.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,396.0,60.0,128.0,47.0,396.0,60.0,0.0,304.0,14.493068,14.516336,0.0,0.0,0.0
